seed,mu,E,client,measured_delta,grad_norm_at_w0,exact_solve_iters
1,1.0,10,6,0.0017564073915650902,5.02479364564243,3000
1,1.0,10,7,0.0010479857107688405,1.9111542937783796,3000
1,1.0,10,8,0.00990837735721842,4.314922974538716,3000
1,1.0,10,9,0.04603072119623366,2.3301275936397543,3000
1,1.0,10,10,1.1124782795599908,4.0263583457070276,3000
1,1.0,10,11,0.03890789394002099,2.1453926010551814,3000
1,1.0,10,12,0.01342523129589834,2.2561490808708946,3000
1,1.0,10,13,0.10756957619173964,1.6010775820480607,3000
1,1.0,10,14,0.0002747027074479312,1.6816816405913786,3000
1,1.0,10,15,0.0029272283221734403,2.498335475821363,3000
1,1.0,10,16,0.0005603016282840359,2.4181016222464846,3000
1,1.0,10,17,0.0005569600580889426,5.127863801953242,3000
1,1.0,10,18,0.012025769586059564,2.293806161054952,3000
1,1.0,10,19,6.637404776524995e-05,1.831434628070212,3000
1,1.0,20,0,0.006252605480583023,2.6079535119788075,3000
1,1.0,20,1,0.0011244605829072863,4.879216951148503,3000
1,1.0,20,2,3.371423346307789e-08,5.493941034045946,3000
1,1.0,20,3,0.6526702011426245,4.641177363423488,3000
1,1.0,20,4,0.00038822982576343666,3.448549575650856,3000
1,1.0,20,5,0.0007489178195152462,4.430595374678798,3000
1,1.0,20,6,6.832034407141379e-05,5.02479364564243,3000
1,1.0,20,7,7.10279805962388e-06,1.9111542937783796,3000
1,1.0,20,8,0.005429530640222744,4.314922974538716,3000
1,1.0,20,9,0.010402923629893228,2.3301275936397543,3000
1,1.0,20,10,0.03751451889800625,4.0263583457070276,3000
1,1.0,20,11,0.006664414414479328,2.1453926010551814,3000
1,1.0,20,12,0.00012967498378306007,2.2561490808708946,3000
1,1.0,20,13,0.08649945888438997,1.6010775820480607,3000
1,1.0,20,14,1.5377605463350091e-07,1.6816816405913786,3000
1,1.0,20,15,9.076336342584626e-05,2.498335475821363,3000
1,1.0,20,16,4.3958813597151846e-07,2.4181016222464846,3000
1,1.0,20,17,1.3880650021301558e-05,5.127863801953242,3000
1,1.0,20,18,0.0006740699597595965,2.293806161054952,3000
1,1.0,20,19,4.100273929053909e-08,1.831434628070212,3000
1,1.0,50,0,9.883162328341712e-05,2.6079535119788075,3000
1,1.0,50,1,7.040841284389158e-06,4.879216951148503,3000
1,1.0,50,2,3.245370453949394e-17,5.493941034045946,3000
1,1.0,50,3,0.573161282566005,4.641177363423488,3000
1,1.0,50,4,3.159226864752947e-08,3.448549575650856,3000
1,1.0,50,5,0.0005101143288543665,4.430595374678798,3000
1,1.0,50,6,3.4140459262222526e-09,5.02479364564243,3000
1,1.0,50,7,2.282074637313435e-12,1.9111542937783796,3000
1,1.0,50,8,0.000919341142508995,4.314922974538716,3000
1,1.0,50,9,0.00012620034992443413,2.3301275936397543,3000
1,1.0,50,10,1.006181465439635,4.0263583457070276,3000
1,1.0,50,11,3.689158619586083e-05,2.1453926010551814,3000
1,1.0,50,12,2.836471193959676e-10,2.2561490808708946,3000
1,1.0,50,13,0.05699506362237227,1.6010775820480607,3000
1,1.0,50,14,1.5445806102916017e-16,1.6816816405913786,3000
1,1.0,50,15,2.823592810571882e-09,2.498335475821363,3000
1,1.0,50,16,2.3265680169844963e-16,2.4181016222464846,3000
1,1.0,50,17,2.0249777188830963e-10,5.127863801953242,3000
1,1.0,50,18,1.2710759866097832e-07,2.293806161054952,3000
1,1.0,50,19,2.361172295085631e-17,1.831434628070212,3000
2,0.01,1,0,0.7456542129852537,2.5349799368088877,3000
2,0.01,1,1,1.004480859005492,4.472986115850451,3000
2,0.01,1,2,0.6332573571322424,2.6098629458952476,3000
2,0.01,1,3,3.4213059854461374,1.3285602195834123,3000
2,0.01,1,4,3.377543769888073,3.213224180499036,3000
2,0.01,1,5,3.688116544706392,1.8264529691407687,3000
2,0.01,1,6,3.612796225145404,2.956997492719966,3000
2,0.01,1,7,4.1959291510850605,1.128873859065269,3000
2,0.01,1,8,0.8877907413342933,4.300072695745216,3000
2,0.01,1,9,3.1931706799692527,2.751756126967385,3000
2,0.01,1,10,3.944411734548728,2.503187916463638,3000
2,0.01,1,11,1.9812202002173946,2.5387938830458854,3000
2,0.01,1,12,3.653591056806398,4.479475742128597,3000
2,0.01,1,13,3.00693569432599,2.2949184785476113,3000
2,0.01,1,14,4.22231248627677,1.8631012009258046,3000
2,0.01,1,15,3.0478517159462677,3.0221977519909107,3000
2,0.01,1,16,3.6472235389389964,2.453595240463608,3000
2,0.01,1,17,0.790762057978558,4.1680974138294715,3000
2,0.01,1,18,4.515369884180874,2.1311746772250575,3000
2,0.01,1,19,4.110419314927384,2.170945237507111,3000
2,0.01,2,0,0.6772179606024271,2.5349799368088877,3000
2,0.01,2,1,0.9933313439841309,4.472986115850451,3000
2,0.01,2,2,0.5822784226481598,2.6098629458952476,3000
2,0.01,2,3,3.1546634154317976,1.3285602195834123,3000
2,0.01,2,4,3.263133159524025,3.213224180499036,3000
2,0.01,2,5,3.465529880448991,1.8264529691407687,3000
2,0.01,2,6,3.5327055682125006,2.956997492719966,3000
2,0.01,2,7,3.9689695616564906,1.128873859065269,3000
2,0.01,2,8,0.8773249882822998,4.300072695745216,3000
2,0.01,2,9,3.1033649430800057,2.751756126967385,3000
2,0.01,2,10,3.8547169263370775,2.503187916463638,3000
2,0.01,2,11,1.8695480718770734,2.5387938830458854,3000
2,0.01,2,12,3.386397469832457,4.479475742128597,3000
2,0.01,2,13,2.8511453116204515,2.2949184785476113,3000
2,0.01,2,14,4.091286118081591,1.8631012009258046,3000
2,0.01,2,15,3.052414162393719,3.0221977519909107,3000
2,0.01,2,16,3.522622719881415,2.453595240463608,3000
2,0.01,2,17,0.7804532800050742,4.1680974138294715,3000
2,0.01,2,18,4.3773375270585975,2.1311746772250575,3000
2,0.01,2,19,3.946160519473217,2.170945237507111,3000
2,0.01,5,0,0.5415730608763201,2.5349799368088877,3000
2,0.01,5,1,0.9602259894408116,4.472986115850451,3000
2,0.01,5,2,0.4749566844369241,2.6098629458952476,3000
2,0.01,5,3,2.655253122943279,1.3285602195834123,3000
2,0.01,5,4,3.052101821845764,3.213224180499036,3000
2,0.01,5,5,2.8971234240413235,1.8264529691407687,3000
2,0.01,5,6,3.3813411526215797,2.956997492719966,3000
2,0.01,5,7,3.4750011708687714,1.128873859065269,3000
2,0.01,5,8,0.8462964235148258,4.300072695745216,3000
2,0.01,5,9,2.8903105711235635,2.751756126967385,3000
2,0.01,5,10,3.4677360561705237,2.503187916463638,3000
2,0.01,5,11,1.5894901691337588,2.5387938830458854,3000
2,0.01,5,12,3.1777726119578165,4.479475742128597,3000
2,0.01,5,13,2.4645906791130074,2.2949184785476113,3000
2,0.01,5,14,3.7447404616984636,1.8631012009258046,3000
2,0.01,5,15,2.56733873386083,3.0221977519909107,3000
2,0.01,5,16,3.1910836663590723,2.453595240463608,3000
2,0.01,5,17,0.7498704148955406,4.1680974138294715,3000
2,0.01,5,18,3.990873031224752,2.1311746772250575,3000
2,0.01,5,19,3.458616133211917,2.170945237507111,3000
2,0.01,10,0,0.41443799315222735,2.5349799368088877,3000
2,0.01,10,1,0.9061828907651359,4.472986115850451,3000
2,0.01,10,2,0.368740025288918,2.6098629458952476,3000
2,0.01,10,3,2.144284252634794,1.3285602195834123,3000
2,0.01,10,4,2.7493333029650917,3.213224180499036,3000
2,0.01,10,5,2.396621754336152,1.8264529691407687,3000
2,0.01,10,6,3.1589931249222656,2.956997492719966,3000
2,0.01,10,7,2.900735339087591,1.128873859065269,3000
2,0.01,10,8,0.7958133629438918,4.300072695745216,3000
2,0.01,10,9,2.5696983435643226,2.751756126967385,3000
2,0.01,10,10,2.8868550381791653,2.503187916463638,3000
2,0.01,10,11,1.2621361000387565,2.5387938830458854,3000
2,0.01,10,12,2.7883299908218464,4.479475742128597,3000
2,0.01,10,13,2.0273635864005595,2.2949184785476113,3000
2,0.01,10,14,3.263924994130914,1.8631012009258046,3000
2,0.01,10,15,1.4983134100476798,3.0221977519909107,3000
2,0.01,10,16,2.75104075364427,2.453595240463608,3000
2,0.01,10,17,0.7000450374815324,4.1680974138294715,3000
2,0.01,10,18,3.5004842514316743,2.1311746772250575,3000
2,0.01,10,19,2.83357726264116,2.170945237507111,3000
2,0.01,20,0,0.2886423986728533,2.5349799368088877,3000
2,0.01,20,1,0.802270940140494,4.472986115850451,3000
2,0.01,20,2,0.26023455555623914,2.6098629458952476,3000
2,0.01,20,3,1.5491485828522007,1.3285602195834123,3000
2,0.01,20,4,2.254891483901989,3.213224180499036,3000
2,0.01,20,5,1.7921093459570723,1.8264529691407687,3000
2,0.01,20,6,2.7702600445749512,2.956997492719966,3000
2,0.01,20,7,2.1690971745189276,1.128873859065269,3000
2,0.01,20,8,0.6995089017759353,4.300072695745216,3000
2,0.01,20,9,2.0600284025603504,2.751756126967385,3000
2,0.01,20,10,2.2490547497963145,2.503187916463638,3000
2,0.01,20,11,0.88355504145217,2.5387938830458854,3000
2,0.01,20,12,2.3891066905056033,4.479475742128597,3000
2,0.01,20,13,1.4959192370445045,2.2949184785476113,3000
2,0.01,20,14,2.625366644538031,1.8631012009258046,3000
2,0.01,20,15,1.4259691374263443,3.0221977519909107,3000
2,0.01,20,16,2.089473475782356,2.453595240463608,3000
2,0.01,20,17,0.6047308301136114,4.1680974138294715,3000
2,0.01,20,18,2.8081372184687834,2.1311746772250575,3000
2,0.01,20,19,2.0247383456419454,2.170945237507111,3000
2,0.01,50,0,0.16836053439818277,2.5349799368088877,3000
2,0.01,50,1,0.523432231254087,4.472986115850451,3000
2,0.01,50,2,0.1559451506631428,2.6098629458952476,3000
2,0.01,50,3,0.7836153800830353,1.3285602195834123,3000
2,0.01,50,4,1.335815064250016,3.213224180499036,3000
2,0.01,50,5,0.9376692443997758,1.8264529691407687,3000
2,0.01,50,6,1.9140669098685323,2.956997492719966,3000
2,0.01,50,7,1.1335396650420562,1.128873859065269,3000
2,0.01,50,8,0.4504584865318322,4.300072695745216,3000
2,0.01,50,9,1.150714582680126,2.751756126967385,3000
2,0.01,50,10,1.1677125625132685,2.503187916463638,3000
2,0.01,50,11,0.43364035881955715,2.5387938830458854,3000
2,0.01,50,12,1.4324620437257287,4.479475742128597,3000
2,0.01,50,13,0.7690942508382912,2.2949184785476113,3000
2,0.01,50,14,1.5912920952510834,1.8631012009258046,3000
2,0.01,50,15,0.9337414772656278,3.0221977519909107,3000
2,0.01,50,16,1.130320984881847,2.453595240463608,3000
2,0.01,50,17,0.35613421461303146,4.1680974138294715,3000
2,0.01,50,18,1.63105681080562,2.1311746772250575,3000
2,0.01,50,19,1.0468578802959496,2.170945237507111,3000
2,0.1,1,0,0.18877424173340518,2.5349799368088877,3000
2,0.1,1,1,1.344685684276879,4.472986115850451,3000
2,0.1,1,2,0.12365320458344554,2.6098629458952476,3000
2,0.1,1,3,1.4258234859847019,1.3285602195834123,3000
2,0.1,1,4,1.2960678021661463,3.213224180499036,3000
2,0.1,1,5,1.5478283417438508,1.8264529691407687,3000
2,0.1,1,6,1.0609361175564147,2.956997492719966,3000
2,0.1,1,7,1.667729098683,1.128873859065269,3000
2,0.1,1,8,1.233638016319025,4.300072695745216,3000
2,0.1,1,9,1.1510768889841627,2.751756126967385,3000
2,0.1,1,10,2.0048114710504663,2.503187916463638,3000
2,0.1,1,11,0.8602611676154438,2.5387938830458854,3000
2,0.1,1,12,2.3374479728669195,4.479475742128597,3000
2,0.1,1,13,1.2471837100953986,2.2949184785476113,3000
2,0.1,1,14,1.4785736546776196,1.8631012009258046,3000
2,0.1,1,15,3.4887506955632293,3.0221977519909107,3000
2,0.1,1,16,1.4863961832365369,2.453595240463608,3000
2,0.1,1,17,1.1513108394652738,4.1680974138294715,3000
2,0.1,1,18,1.5473561013278658,2.1311746772250575,3000
2,0.1,1,19,1.9103075081691487,2.170945237507111,3000
2,0.1,2,0,0.17264780922807998,2.5349799368088877,3000
2,0.1,2,1,1.2329048392759532,4.472986115850451,3000
2,0.1,2,2,0.11599950476447402,2.6098629458952476,3000
2,0.1,2,3,1.1697023221835727,1.3285602195834123,3000
2,0.1,2,4,1.0202018876026995,3.213224180499036,3000
2,0.1,2,5,1.2996955011473172,1.8264529691407687,3000
2,0.1,2,6,0.8324358092341525,2.956997492719966,3000
2,0.1,2,7,1.4376176691514175,1.128873859065269,3000
2,0.1,2,8,1.1265553025881856,4.300072695745216,3000
2,0.1,2,9,0.9780979511641941,2.751756126967385,3000
2,0.1,2,10,1.7907217863752998,2.503187916463638,3000
2,0.1,2,11,0.7241101343186016,2.5387938830458854,3000
2,0.1,2,12,1.6976379581767453,4.479475742128597,3000
2,0.1,2,13,1.0345259178547306,2.2949184785476113,3000
2,0.1,2,14,1.2842584114479543,1.8631012009258046,3000
2,0.1,2,15,3.102871796724953,3.0221977519909107,3000
2,0.1,2,16,1.2337192840606688,2.453595240463608,3000
2,0.1,2,17,1.0472307912540364,4.1680974138294715,3000
2,0.1,2,18,1.3345946013316148,2.1311746772250575,3000
2,0.1,2,19,1.5992748788241868,2.170945237507111,3000
2,0.1,5,0,0.13647945968157293,2.5349799368088877,3000
2,0.1,5,1,0.9301851277932766,4.472986115850451,3000
2,0.1,5,2,0.09647976151831446,2.6098629458952476,3000
2,0.1,5,3,0.7549151128905609,1.3285602195834123,3000
2,0.1,5,4,0.7286409375596182,3.213224180499036,3000
2,0.1,5,5,0.7941563595548269,1.8264529691407687,3000
2,0.1,5,6,0.6116581666799151,2.956997492719966,3000
2,0.1,5,7,1.0016913908433884,1.128873859065269,3000
2,0.1,5,8,0.8373017287378682,4.300072695745216,3000
2,0.1,5,9,0.7420106179329526,2.751756126967385,3000
2,0.1,5,10,1.3755354457858917,2.503187916463638,3000
2,0.1,5,11,0.47200389287333583,2.5387938830458854,3000
2,0.1,5,12,2.0749828546992166,4.479475742128597,3000
2,0.1,5,13,0.7014607229571775,2.2949184785476113,3000
2,0.1,5,14,1.2077954003687603,1.8631012009258046,3000
2,0.1,5,15,3.273667816021019,3.0221977519909107,3000
2,0.1,5,16,1.0152561530562443,2.453595240463608,3000
2,0.1,5,17,0.7658203831725757,4.1680974138294715,3000
2,0.1,5,18,1.0071599825829063,2.1311746772250575,3000
2,0.1,5,19,1.315952583238761,2.170945237507111,3000
2,0.1,10,0,0.0956870438387162,2.5349799368088877,3000
2,0.1,10,1,0.5216602778600103,4.472986115850451,3000
2,0.1,10,2,0.07157583243379569,2.6098629458952476,3000
2,0.1,10,3,0.4194600915667809,1.3285602195834123,3000
2,0.1,10,4,0.49686730077309066,3.213224180499036,3000
2,0.1,10,5,0.44473377434892236,1.8264529691407687,3000
2,0.1,10,6,0.44719197151415147,2.956997492719966,3000
2,0.1,10,7,0.5940408971293197,1.128873859065269,3000
2,0.1,10,8,0.45309683618386254,4.300072695745216,3000
2,0.1,10,9,0.508891670086402,2.751756126967385,3000
2,0.1,10,10,0.8841128215080923,2.503187916463638,3000
2,0.1,10,11,0.2628652046332366,2.5387938830458854,3000
2,0.1,10,12,0.6941834552888462,4.479475742128597,3000
2,0.1,10,13,0.3996624262422531,2.2949184785476113,3000
2,0.1,10,14,0.605764214147995,1.8631012009258046,3000
2,0.1,10,15,1.4890980057616754,3.0221977519909107,3000
2,0.1,10,16,0.6057921342025524,2.453595240463608,3000
2,0.1,10,17,0.3916640824133509,4.1680974138294715,3000
2,0.1,10,18,0.6226646878487804,2.1311746772250575,3000
2,0.1,10,19,0.6852933529909769,2.170945237507111,3000
2,0.1,20,0,0.04829529889505464,2.5349799368088877,3000
2,0.1,20,1,0.06735879194254414,4.472986115850451,3000
2,0.1,20,2,0.03957783358668962,2.6098629458952476,3000
2,0.1,20,3,0.1570616193586461,1.3285602195834123,3000
2,0.1,20,4,0.23682367319495598,3.213224180499036,3000
2,0.1,20,5,0.18722506548075632,1.8264529691407687,3000
2,0.1,20,6,0.24094105820166517,2.956997492719966,3000
2,0.1,20,7,0.23245731657081306,1.128873859065269,3000
2,0.1,20,8,0.08432812034456921,4.300072695745216,3000
2,0.1,20,9,0.24390899885133369,2.751756126967385,3000
2,0.1,20,10,0.5333167178930773,2.503187916463638,3000
2,0.1,20,11,0.09931815048909169,2.5387938830458854,3000
2,0.1,20,12,1.4343874907813694,4.479475742128597,3000
2,0.1,20,13,0.15298072894594267,2.2949184785476113,3000
2,0.1,20,14,0.2823220757397242,1.8631012009258046,3000
2,0.1,20,15,0.5914821589793247,3.0221977519909107,3000
2,0.1,20,16,0.25575312722114085,2.453595240463608,3000
2,0.1,20,17,0.03970213083852425,4.1680974138294715,3000
2,0.1,20,18,0.27797310976753536,2.1311746772250575,3000
2,0.1,20,19,0.24142446244145221,2.170945237507111,3000
2,0.1,50,0,0.006843300824697747,2.5349799368088877,3000
2,0.1,50,1,0.004693568114497645,4.472986115850451,3000
2,0.1,50,2,0.006732379457066433,2.6098629458952476,3000
2,0.1,50,3,0.01694379451645328,1.3285602195834123,3000
2,0.1,50,4,0.028159961664279226,3.213224180499036,3000
2,0.1,50,5,0.021408549271466723,1.8264529691407687,3000
2,0.1,50,6,0.039658464752533686,2.956997492719966,3000
2,0.1,50,7,0.019604554136528562,1.128873859065269,3000
2,0.1,50,8,0.008956531652030792,4.300072695745216,3000
2,0.1,50,9,0.02951152138949504,2.751756126967385,3000
2,0.1,50,10,0.2652376921567241,2.503187916463638,3000
2,0.1,50,11,0.010646297997335285,2.5387938830458854,3000
2,0.1,50,12,0.17851628663087063,4.479475742128597,3000
2,0.1,50,13,0.01537242299389223,2.2949184785476113,3000
2,0.1,50,14,0.03780568240090466,1.8631012009258046,3000
2,0.1,50,15,0.2400245791293272,3.0221977519909107,3000
2,0.1,50,16,0.021744167076900803,2.453595240463608,3000
2,0.1,50,17,0.003966002882895134,4.1680974138294715,3000
2,0.1,50,18,0.037848347720085135,2.1311746772250575,3000
2,0.1,50,19,0.023958502536400153,2.170945237507111,3000
2,0.5,1,0,0.39337789540026996,2.5349799368088877,3000
2,0.5,1,1,1.574948861788066,4.472986115850451,3000
2,0.5,1,2,0.4341756426526046,2.6098629458952476,3000
2,0.5,1,3,0.3973348059723924,1.3285602195834123,3000
2,0.5,1,4,0.8634317458268022,3.213224180499036,3000
2,0.5,1,5,0.9389981014899895,1.8264529691407687,3000
2,0.5,1,6,0.8608756227993526,2.956997492719966,3000
2,0.5,1,7,0.44816430988141026,1.128873859065269,3000
2,0.5,1,8,1.473269322218674,4.300072695745216,3000
2,0.5,1,9,0.7470344692988701,2.751756126967385,3000
2,0.5,1,10,1.2231080047292333,2.503187916463638,3000
2,0.5,1,11,0.5483360993625077,2.5387938830458854,3000
2,0.5,1,12,1.4195407110767286,4.479475742128597,3000
2,0.5,1,13,0.6882777232264519,2.2949184785476113,3000
2,0.5,1,14,0.7937743621514508,1.8631012009258046,3000
2,0.5,1,15,1.6291298901456608,3.0221977519909107,3000
2,0.5,1,16,0.9226605674589121,2.453595240463608,3000
2,0.5,1,17,1.3962691949690353,4.1680974138294715,3000
2,0.5,1,18,0.9430475158186504,2.1311746772250575,3000
2,0.5,1,19,1.03414904761128,2.170945237507111,3000
2,0.5,2,0,0.16133103066369223,2.5349799368088877,3000
2,0.5,2,1,1.015883296349717,4.472986115850451,3000
2,0.5,2,2,0.1705381050734863,2.6098629458952476,3000
2,0.5,2,3,0.23555288517768888,1.3285602195834123,3000
2,0.5,2,4,0.29415471943458044,3.213224180499036,3000
2,0.5,2,5,0.3848895882210558,1.8264529691407687,3000
2,0.5,2,6,0.2888116935346715,2.956997492719966,3000
2,0.5,2,7,0.28906101498309944,1.128873859065269,3000
2,0.5,2,8,0.9363331000333516,4.300072695745216,3000
2,0.5,2,9,0.2627905320837701,2.751756126967385,3000
2,0.5,2,10,2.086181161134623,2.503187916463638,3000
2,0.5,2,11,0.19921751681343475,2.5387938830458854,3000
2,0.5,2,12,1.1306184271322943,4.479475742128597,3000
2,0.5,2,13,0.2511683617709151,2.2949184785476113,3000
2,0.5,2,14,0.38609913781918154,1.8631012009258046,3000
2,0.5,2,15,1.107641802356325,3.0221977519909107,3000
2,0.5,2,16,0.3271668115963401,2.453595240463608,3000
2,0.5,2,17,0.8753934731826879,4.1680974138294715,3000
2,0.5,2,18,0.3249576206782744,2.1311746772250575,3000
2,0.5,2,19,0.5395490523603045,2.170945237507111,3000
2,0.5,5,0,0.028168144236448908,2.5349799368088877,3000
2,0.5,5,1,0.08362913634170094,4.472986115850451,3000
2,0.5,5,2,0.018625026345851566,2.6098629458952476,3000
2,0.5,5,3,0.0698569753743924,1.3285602195834123,3000
2,0.5,5,4,0.3183683005080076,3.213224180499036,3000
2,0.5,5,5,0.77366845349837,1.8264529691407687,3000
2,0.5,5,6,0.06819369309542828,2.956997492719966,3000
2,0.5,5,7,0.09426378403267184,1.128873859065269,3000
2,0.5,5,8,0.07276589256225496,4.300072695745216,3000
2,0.5,5,9,0.06638062122294279,2.751756126967385,3000
2,0.5,5,10,1.4637117351040252,2.503187916463638,3000
2,0.5,5,11,0.04485406592134179,2.5387938830458854,3000
2,0.5,5,12,0.6186641308494188,4.479475742128597,3000
2,0.5,5,13,0.2618713119470303,2.2949184785476113,3000
2,0.5,5,14,1.0513965246590424,1.8631012009258046,3000
2,0.5,5,15,2.451917926355194,3.0221977519909107,3000
2,0.5,5,16,0.7032790860134649,2.453595240463608,3000
2,0.5,5,17,0.04194742002953298,4.1680974138294715,3000
2,0.5,5,18,0.6989003826615093,2.1311746772250575,3000
2,0.5,5,19,0.8513779019160767,2.170945237507111,3000
2,0.5,10,0,0.004683488047194783,2.5349799368088877,3000
2,0.5,10,1,0.0032708279071189924,4.472986115850451,3000
2,0.5,10,2,0.0038320129576366858,2.6098629458952476,3000
2,0.5,10,3,0.011180069109239944,1.3285602195834123,3000
2,0.5,10,4,0.011666582913132002,3.213224180499036,3000
2,0.5,10,5,0.013732672235498247,1.8264529691407687,3000
2,0.5,10,6,0.022412636281984852,2.956997492719966,3000
2,0.5,10,7,0.01598759342268959,1.128873859065269,3000
2,0.5,10,8,0.0071142995609302295,4.300072695745216,3000
2,0.5,10,9,0.012462655700287536,2.751756126967385,3000
2,0.5,10,10,1.2462154919007453,2.503187916463638,3000
2,0.5,10,11,0.0075792607808651625,2.5387938830458854,3000
2,0.5,10,12,0.8397675121330328,4.479475742128597,3000
2,0.5,10,13,0.02754343079114934,2.2949184785476113,3000
2,0.5,10,14,0.018144307565387242,1.8631012009258046,3000
2,0.5,10,15,0.2649407059395373,3.0221977519909107,3000
2,0.5,10,16,0.0168862924399355,2.453595240463608,3000
2,0.5,10,17,0.0027645762547493053,4.1680974138294715,3000
2,0.5,10,18,0.02743341217638669,2.1311746772250575,3000
2,0.5,10,19,0.44934421912586986,2.170945237507111,3000
2,0.5,20,0,0.00015919325054543484,2.5349799368088877,3000
2,0.5,20,1,0.00015841206933299074,4.472986115850451,3000
2,0.5,20,2,0.00016611442153223555,2.6098629458952476,3000
2,0.5,20,3,0.0003745636501070457,1.3285602195834123,3000
2,0.5,20,4,0.0004905660925212336,3.213224180499036,3000
2,0.5,20,5,0.00048166704539979614,1.8264529691407687,3000
2,0.5,20,6,0.0026610400969633275,2.956997492719966,3000
2,0.5,20,7,0.0004983550793625547,1.128873859065269,3000
2,0.5,20,8,0.00019033291061422655,4.300072695745216,3000
2,0.5,20,9,0.0005177282459052112,2.751756126967385,3000
2,0.5,20,10,0.10540627465501014,2.503187916463638,3000
2,0.5,20,11,0.0002556470844963814,2.5387938830458854,3000
2,0.5,20,12,0.5431371143662094,4.479475742128597,3000
2,0.5,20,13,0.009847686779920803,2.2949184785476113,3000
2,0.5,20,14,0.0007510201452369021,1.8631012009258046,3000
2,0.5,20,15,0.003227449444113218,3.0221977519909107,3000
2,0.5,20,16,0.0007531358086492067,2.453595240463608,3000
2,0.5,20,17,0.00012171002888266788,4.1680974138294715,3000
2,0.5,20,18,0.002657703592391775,2.1311746772250575,3000
2,0.5,20,19,0.0008896628249218439,2.170945237507111,3000
2,0.5,50,0,1.5218771077765852e-08,2.5349799368088877,3000
2,0.5,50,1,1.934154215353151e-08,4.472986115850451,3000
2,0.5,50,2,1.4700551873175927e-08,2.6098629458952476,3000
2,0.5,50,3,3.199218874099291e-08,1.3285602195834123,3000
2,0.5,50,4,4.6982975961683846e-08,3.213224180499036,3000
2,0.5,50,5,4.754303321069994e-08,1.8264529691407687,3000
2,0.5,50,6,6.514383949192352e-06,2.956997492719966,3000
2,0.5,50,7,2.748681305295698e-08,1.128873859065269,3000
2,0.5,50,8,1.3340151008340192e-08,4.300072695745216,3000
2,0.5,50,9,5.4015510551040475e-08,2.751756126967385,3000
2,0.5,50,10,1.066169025858364,2.503187916463638,3000
2,0.5,50,11,2.233662286917582e-08,2.5387938830458854,3000
2,0.5,50,12,1.1865160176278151,4.479475742128597,3000
2,0.5,50,13,0.0008680566401651987,2.2949184785476113,3000
2,0.5,50,14,9.026188813632909e-08,1.8631012009258046,3000
2,0.5,50,15,0.2562350407352062,3.0221977519909107,3000
2,0.5,50,16,2.1553737975982425e-05,2.453595240463608,3000
2,0.5,50,17,1.1309341929795117e-08,4.1680974138294715,3000
2,0.5,50,18,5.418922283902407e-06,2.1311746772250575,3000
2,0.5,50,19,0.4553973253984539,2.170945237507111,3000
2,1.0,1,0,0.5614582901259687,2.5349799368088877,3000
2,1.0,1,1,1.695007051010445,4.472986115850451,3000
2,1.0,1,2,0.601297705601891,2.6098629458952476,3000
2,1.0,1,3,0.13947147105040883,1.3285602195834123,3000
2,1.0,1,4,1.3152902354693414,3.213224180499036,3000
2,1.0,1,5,1.0720804147018008,1.8264529691407687,3000
2,1.0,1,6,1.1332652585644272,2.956997492719966,3000
2,1.0,1,7,0.14988387605288656,1.128873859065269,3000
2,1.0,1,8,1.5753745367756757,4.300072695745216,3000
2,1.0,1,9,0.9269150552130547,2.751756126967385,3000
2,1.0,1,10,1.2376894534353147,2.503187916463638,3000
2,1.0,1,11,0.6376569435215538,2.5387938830458854,3000
2,1.0,1,12,2.3959411100862624,4.479475742128597,3000
2,1.0,1,13,0.9003795663870902,2.2949184785476113,3000
2,1.0,1,14,0.9151249126507027,1.8631012009258046,3000
2,1.0,1,15,1.7469361795682616,3.0221977519909107,3000
2,1.0,1,16,1.060837289324651,2.453595240463608,3000
2,1.0,1,17,1.5005088971151481,4.1680974138294715,3000
2,1.0,1,18,1.0575754261360255,2.1311746772250575,3000
2,1.0,1,19,1.1394158308133602,2.170945237507111,3000
2,1.0,2,0,0.04101335235487101,2.5349799368088877,3000
2,1.0,2,1,0.5768397191950027,4.472986115850451,3000
2,1.0,2,2,0.023895111773726073,2.6098629458952476,3000
2,1.0,2,3,0.055650928061906,1.3285602195834123,3000
2,1.0,2,4,0.26882757800740326,3.213224180499036,3000
2,1.0,2,5,0.17392437471425481,1.8264529691407687,3000
2,1.0,2,6,0.19280997332262667,2.956997492719966,3000
2,1.0,2,7,0.06609460038628062,1.128873859065269,3000
2,1.0,2,8,0.5012709578604865,4.300072695745216,3000
2,1.0,2,9,0.10140871431023978,2.751756126967385,3000
2,1.0,2,10,0.45807586190911737,2.503187916463638,3000
2,1.0,2,11,0.055368879062311256,2.5387938830458854,3000
2,1.0,2,12,0.7378241706569248,4.479475742128597,3000
2,1.0,2,13,0.12333456700821518,2.2949184785476113,3000
2,1.0,2,14,0.27142643103380404,1.8631012009258046,3000
2,1.0,2,15,0.8238988534716004,3.0221977519909107,3000
2,1.0,2,16,0.20082913725730347,2.453595240463608,3000
2,1.0,2,17,0.45865525428654846,4.1680974138294715,3000
2,1.0,2,18,0.1529095267649669,2.1311746772250575,3000
2,1.0,2,19,0.4147542550602761,2.170945237507111,3000
2,1.0,5,0,0.0030362354661139504,2.5349799368088877,3000
